VOLKSWAGEN,Golf SportWagen 4MOTION,STATION WAGON - SMALL,1.8,4,10.8,7.6,9.3,218,Petrol,9.52,9.84,8.879999999999999,8.559999999999999,9.2
LEXUS,ES 300h,MID-SIZE,2.5,4,5.5,5.2,5.3,124,Petrol,5.38,5.41,5.32,5.289999999999999,5.35
AUDI,Q5,SUV - SMALL,3.0,6,12.9,9.2,11.2,258,Diesel,11.42,11.79,10.68,10.309999999999999,11.05
FORD,FOCUS SFE FFV,COMPACT,2.0,4,8.4,5.8,7.2,166,Petrol,7.359999999999999,7.62,6.84,6.58,7.1
MERCEDES-BENZ,SLS AMG ROADSTER,TWO-SEATER,6.2,8,18.2,12.6,15.7,361,Diesel,15.96,16.52,14.84,14.279999999999998,15.399999999999999
AUDI,S8,MID-SIZE,4.0,8,14.6,8.8,11.9,281,Diesel,12.280000000000001,12.86,11.120000000000001,10.54,11.7
BENTLEY,CONTINENTAL GT3-R,TWO-SEATER,4.0,8,17.6,10.1,14.2,327,Diesel,14.600000000000001,15.35,13.100000000000001,12.35,13.850000000000001
DODGE,CHALLENGER (MDS),MID-SIZE,5.7,8,14.8,9.3,12.3,283,Petrol,12.600000000000001,13.149999999999999,11.5,10.95,12.05
HONDA,CIVIC,COMPACT,1.8,4,7.9,6.1,7.1,163,Petrol,7.18,7.36,6.82,6.64,7.0
HYUNDAI,SANTA FE ULTIMATE AWD,SUV - SMALL,3.3,6,13.9,10.8,12.5,287,Petrol,12.66,12.97,12.040000000000001,11.73,12.350000000000001
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,2.7,4,13.1,11.3,12.3,283,Petrol,12.379999999999999,12.56,12.02,11.84,12.2
AUDI,A3,SUBCOMPACT,1.8,4,10.0,7.1,8.7,204,Petrol,8.84,9.129999999999999,8.26,7.97,8.55
BUICK,REGAL,MID-SIZE,2.0,4,11.6,7.6,9.8,230,Diesel,10.0,10.399999999999999,9.2,8.799999999999999,9.6
DODGE,CHARGER,FULL-SIZE,3.6,6,13.7,8.9,11.5,271,Petrol,11.78,12.259999999999998,10.82,10.34,11.3
GMC,TERRAIN,SUV - SMALL,2.4,4,11.0,7.5,9.4,221,Petrol,9.6,9.95,8.9,8.55,9.25
VOLKSWAGEN,JETTA,COMPACT,2.0,4,9.8,7.4,8.7,205,Petrol,8.84,9.08,8.360000000000001,8.12,8.600000000000001
FORD,GT,TWO-SEATER,3.5,6,20.4,13.1,17.1,403,Diesel,17.479999999999997,18.209999999999997,16.02,15.29,16.75
GMC,ACADIA,SUV - STANDARD,3.6,6,13.1,9.4,11.4,268,Petrol,11.62,11.99,10.879999999999999,10.51,11.25
VOLVO,XC90 T6 AWD,SUV - STANDARD,2.0,4,11.5,8.8,10.3,240,Diesel,10.42,10.69,9.88,9.61,10.15
JEEP,Wrangler JL Unlimited 4X4,SUV - SMALL,2.0,4,10.9,10.0,10.5,245,Petrol,10.54,10.629999999999999,10.36,10.27,10.45
MINI,John Cooper Works Convertible,MINICOMPACT,2.0,4,9.4,7.2,8.4,197,Diesel,8.52,8.74,8.08,7.859999999999999,8.3
CHEVROLET,Blazer AWD,SUV - SMALL,3.6,6,13.1,9.4,11.4,269,Petrol,11.62,11.99,10.879999999999999,10.51,11.25
CHEVROLET,Malibu,MID-SIZE,1.5,4,8.2,6.6,7.5,189,Petrol,7.559999999999999,7.719999999999999,7.239999999999999,7.079999999999998,7.3999999999999995
LEXUS,LX 570,SUV - STANDARD,5.7,8,19.2,14.3,16.9,395,Diesel,17.240000000000002,17.73,16.259999999999998,15.77,16.75
NISSAN,Qashqai,STATION WAGON - SMALL,2.0,4,10.1,8.2,9.2,217,Petrol,9.34,9.53,8.959999999999999,8.77,9.149999999999999
TOYOTA,Corolla,COMPACT,2.0,4,8.2,6.5,7.4,173,Petrol,7.52,7.6899999999999995,7.18,7.01,7.35
BMW,Z4 sDRIVE35i,TWO-SEATER,3.0,6,12.7,9.0,11.0,253,Diesel,11.219999999999999,11.589999999999998,10.48,10.11,10.85
FORD,FLEX AWD (EcoBoost),SUV - STANDARD,3.5,6,14.8,10.4,12.8,294,Petrol,13.040000000000001,13.48,12.16,11.719999999999999,12.600000000000001
FORD,FUSION,MID-SIZE,1.6,4,9.4,6.4,8.1,186,Petrol,8.2,8.5,7.6,7.299999999999999,7.9
HONDA,ACCORD,MID-SIZE,2.4,4,9.1,6.9,8.1,186,Petrol,8.22,8.44,7.779999999999999,7.5600000000000005,8.0
NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,4,12.2,10.2,11.3,260,Petrol,11.399999999999999,11.599999999999998,11.0,10.799999999999999,11.2
PORSCHE,PANAMERA S,FULL-SIZE,3.0,6,13.4,8.8,11.3,260,Diesel,11.559999999999999,12.02,10.64,10.18,11.100000000000001
ASTON MARTIN,VANTAGE GT,TWO-SEATER,4.7,8,17.4,11.3,14.7,338,Diesel,14.96,15.569999999999999,13.74,13.129999999999999,14.35
LEXUS,IS 250,COMPACT,2.5,6,11.1,7.8,9.6,221,Diesel,9.78,10.11,9.120000000000001,8.79,9.45
VOLKSWAGEN,BEETLE,COMPACT,2.0,4,10.0,7.9,9.1,209,Diesel,9.16,9.370000000000001,8.74,8.530000000000001,8.95
VOLVO,V60 CC AWD,SUV - SMALL,2.5,5,11.8,8.5,10.3,237,Petrol,10.48,10.809999999999999,9.82,9.489999999999998,10.15
ASTON MARTIN,DB9 GT,MINICOMPACT,5.9,12,18.0,12.6,15.6,365,Diesel,15.84,16.38,14.76,14.219999999999999,15.3
CHEVROLET,SPARK,SUBCOMPACT,1.4,4,7.6,5.7,6.7,157,Petrol,6.84,7.029999999999999,6.46,6.27,6.65
CHRYSLER,TOWN & COUNTRY FFV,MINIVAN,3.6,6,19.7,13.3,16.8,279,Electric,17.14,17.78,15.86,15.219999999999999,16.5
FORD,FOCUS FFV,COMPACT,2.0,4,8.9,6.0,7.6,178,Petrol,7.74,8.03,7.16,6.869999999999999,7.45
MERCEDES-BENZ,GLE 400 4MATIC,SUV - STANDARD,3.0,6,13.3,10.4,12.0,282,Diesel,12.14,12.43,11.56,11.27,11.850000000000001
VOLKSWAGEN,GOLF GTI,COMPACT,2.0,4,9.4,6.9,8.3,193,Petrol,8.4,8.65,7.9,7.65,8.15
CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,2.5,4,12.7,9.6,11.3,263,Petrol,11.459999999999999,11.77,10.84,10.53,11.149999999999999
MERCEDES-BENZ,GLE 550 4MATIC,SUV - STANDARD,4.7,8,15.3,11.3,13.5,318,Diesel,13.7,14.1,12.900000000000002,12.5,13.3
RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.6,6,14.5,10.2,12.6,294,Petrol,12.78,13.209999999999997,11.92,11.489999999999998,12.35
AUDI,Q5,SUV - SMALL,2.0,4,10.4,8.6,9.6,226,Diesel,9.68,9.86,9.32,9.14,9.5
GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,19.7,13.9,17.0,283,Electric,17.38,17.96,16.22,15.64,16.8
JAGUAR,XJR LWB,FULL-SIZE,5.0,8,15.8,10.3,13.3,313,Diesel,13.600000000000001,14.15,12.5,11.95,13.05
RAM,1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,18.7,13.3,16.3,382,Petrol,16.54,17.08,15.46,14.92,16.0
FORD,Transit Connect Wagon LWB FFV,SPECIAL PURPOSE VEHICLE,2.0,4,13.7,11.1,12.5,208,Electric,12.66,12.919999999999998,12.14,11.879999999999999,12.399999999999999
LINCOLN,MKZ Hybrid,MID-SIZE,2.0,4,5.7,6.2,5.9,139,Petrol,5.9,5.85,6.0,6.05,5.95
MINI,John Cooper Works 3 Door,SUBCOMPACT,2.0,4,10.2,7.4,9.0,210,Diesel,9.08,9.36,8.52,8.239999999999998,8.8
BMW,M5 Competition,MID-SIZE,4.4,8,16.0,11.0,13.8,322,Diesel,14.0,14.5,13.0,12.5,13.5
VOLVO,S60 T6 AWD,COMPACT,2.0,4,11.0,7.4,9.4,219,Diesel,9.56,9.92,8.84,8.48,9.2
BUICK,REGAL eASSIST,MID-SIZE,2.4,4,9.6,6.5,8.2,189,Petrol,8.36,8.67,7.74,7.43,8.05
FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,3.7,6,20.2,15.3,18.0,288,Electric,18.240000000000002,18.729999999999997,17.259999999999998,16.77,17.75
GMC,YUKON XL 4WD,SUV - STANDARD,5.3,8,16.0,11.1,13.8,317,Petrol,14.04,14.53,13.059999999999999,12.57,13.55
HYUNDAI,EQUUS,FULL-SIZE,5.0,8,15.7,10.2,13.2,304,Diesel,13.5,14.049999999999997,12.399999999999999,11.849999999999998,12.95
JAGUAR,F-TYPE S CONVERTIBLE,TWO-SEATER,3.0,6,12.2,8.7,10.6,244,Diesel,10.799999999999999,11.149999999999999,10.1,9.749999999999998,10.45
PORSCHE,CAYENNE S,SUV - STANDARD,4.8,8,15.5,10.7,13.2,310,Diesel,13.579999999999998,14.059999999999999,12.62,12.139999999999999,13.1
ROLLS-ROYCE,PHANTOM EWB,FULL-SIZE,6.7,12,20.7,12.7,17.1,393,Diesel,17.5,18.299999999999997,15.899999999999999,15.099999999999998,16.7
VOLKSWAGEN,BEETLE TDI (modified),COMPACT,2.0,4,8.4,5.9,7.4,200,CNG,7.4,7.65,6.9,6.65,7.15
BUICK,REGAL,MID-SIZE,2.0,4,11.4,7.9,9.8,225,Diesel,10.0,10.35,9.3,8.95,9.65
CADILLAC,ESCALADE ESV 4WD,SUV - STANDARD,6.2,8,16.4,11.7,14.3,329,Diesel,14.519999999999998,14.989999999999998,13.579999999999998,13.11,14.049999999999999
CHRYSLER,200,MID-SIZE,2.4,4,10.2,6.4,8.5,196,Petrol,8.68,9.059999999999999,7.92,7.539999999999999,8.3
DODGE,DART FFV,MID-SIZE,2.0,4,13.3,9.3,11.5,184,Electric,11.700000000000001,12.100000000000001,10.9,10.5,11.3
FORD,TAURUS FFV,FULL-SIZE,3.5,6,12.2,8.2,10.4,239,Petrol,10.6,10.999999999999998,9.799999999999999,9.399999999999999,10.2
FORD,TAURUS FFV AWD,FULL-SIZE,3.5,6,13.0,9.1,11.3,260,Petrol,11.44,11.83,10.66,10.27,11.05
GMC,YUKON XL,SUV - STANDARD,5.3,8,14.9,10.1,12.7,292,Petrol,12.98,13.459999999999999,12.02,11.54,12.5
BMW,528i xDRIVE,MID-SIZE,2.0,4,10.5,6.9,8.9,209,Diesel,9.06,9.42,8.34,7.98,8.7
BMW,X5 xDRIVE35d,SUV - STANDARD,3.0,6,10.0,7.6,8.9,233,CNG,9.04,9.28,8.559999999999999,8.32,8.8
BUICK,ENVISION AWD,SUV - SMALL,2.0,4,11.8,9.1,10.6,248,Diesel,10.72,10.99,10.18,9.91,10.45
LEXUS,GS 200t,MID-SIZE,2.0,4,10.6,7.2,9.0,212,Diesel,9.24,9.579999999999998,8.56,8.219999999999999,8.9
MITSUBISHI,MIRAGE,COMPACT,1.2,3,7.0,5.6,6.3,147,Petrol,6.4399999999999995,6.579999999999999,6.16,6.02,6.3
AUDI,A4 QUATTRO,COMPACT,2.0,4,9.8,7.7,8.8,205,Diesel,8.96,9.17,8.540000000000001,8.33,8.75
AUDI,Q7,SUV - STANDARD,2.0,4,11.9,9.6,10.8,253,Diesel,10.98,11.21,10.52,10.29,10.75
CHEVROLET,SUBURBAN FFV,SUV - STANDARD,5.3,8,20.0,13.5,17.1,284,Electric,17.4,18.05,16.1,15.45,16.75
CHRYSLER,PACIFICA,MINIVAN,3.6,6,12.9,8.4,10.9,257,Petrol,11.100000000000001,11.549999999999999,10.2,9.75,10.65
GMC,SAVANA 2500 PASSENGER,VAN - PASSENGER,6.0,8,21.8,14.8,18.6,438,Petrol,19.0,19.7,17.6,16.9,18.3
HONDA,HR-V,STATION WAGON - SMALL,1.8,4,9.4,7.1,8.4,195,Petrol,8.48,8.71,8.02,7.789999999999999,8.25
HYUNDAI,SONATA,FULL-SIZE,2.4,4,9.4,6.7,8.2,194,Petrol,8.32,8.59,7.779999999999999,7.51,8.05
LEXUS,RX 350 AWD,SUV - SMALL,3.5,6,12.2,9.0,10.8,252,Petrol,10.92,11.239999999999998,10.28,9.959999999999999,10.6
MERCEDES-BENZ,E 400 COUPE,SUBCOMPACT,3.0,6,11.8,8.4,10.2,239,Diesel,10.440000000000001,10.78,9.760000000000002,9.42,10.100000000000001
HYUNDAI,KONA AWD,SUV - SMALL,1.6,4,9.0,8.0,8.6,201,Petrol,8.6,8.7,8.4,8.299999999999999,8.5
JEEP,CHEROKEE FFV,SUV - SMALL,2.4,4,11.0,7.8,9.6,225,Petrol,9.719999999999999,10.04,9.08,8.76,9.4
MERCEDES-BENZ,AMG CLA 45 4MATIC,COMPACT,2.0,4,10.3,7.9,9.2,217,Diesel,9.34,9.58,8.86,8.620000000000001,9.100000000000001
BUGATTI,Chiron,TWO-SEATER,8.0,16,26.8,16.6,22.2,522,Diesel,22.72,23.74,20.68,19.66,21.700000000000003
FORD,Fiesta ST,SUBCOMPACT,1.6,4,9.2,7.4,8.4,196,Petrol,8.48,8.66,8.120000000000001,7.9399999999999995,8.3
NISSAN,370Z Roadster,TWO-SEATER,3.7,6,13.6,9.7,11.8,279,Diesel,12.04,12.43,11.26,10.87,11.649999999999999
RAM,1500 Classic 4X4,PICKUP TRUCK - STANDARD,5.7,8,16.1,11.5,14.0,328,Petrol,14.260000000000002,14.719999999999999,13.34,12.879999999999999,13.8
BMW,M240i Cabriolet,SUBCOMPACT,3.0,6,11.4,8.1,9.9,231,Diesel,10.08,10.41,9.42,9.09,9.75
BMW,M240i xDrive Coupe,SUBCOMPACT,3.0,6,11.4,8.3,10.0,233,Diesel,10.16,10.469999999999999,9.540000000000001,9.23,9.850000000000001
DODGE,Grand Caravan,MINIVAN,3.6,6,13.7,9.4,11.8,276,Petrol,11.979999999999999,12.409999999999998,11.120000000000001,10.69,11.55
SUBARU,Outback AWD,SUV - SMALL,2.5,4,9.0,7.1,8.2,192,Petrol,8.239999999999998,8.43,7.859999999999999,7.67,8.05
VOLVO,XC40 T5 AWD,SUV - SMALL,2.0,4,10.7,7.7,9.4,219,Diesel,9.5,9.799999999999999,8.9,8.6,9.2
CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,19.5,13.7,16.9,270,Electric,17.18,17.759999999999998,16.02,15.439999999999998,16.6
JAGUAR,XJL AWD PORTFOLIO,FULL-SIZE,3.0,6,14.7,9.6,12.4,285,Diesel,12.659999999999998,13.169999999999998,11.64,11.129999999999999,12.149999999999999
MERCEDES-BENZ,CLS 63 AMG 4MATIC,COMPACT,5.5,8,15.1,10.7,13.1,301,Diesel,13.34,13.779999999999998,12.459999999999999,12.02,12.899999999999999
VOLKSWAGEN,BEETLE,COMPACT,1.8,4,9.9,7.2,8.7,200,Petrol,8.82,9.09,8.280000000000001,8.01,8.55
GMC,YUKON XL DENALI 4WD,SUV - STANDARD,6.2,8,16.4,11.7,14.3,329,Diesel,14.519999999999998,14.989999999999998,13.579999999999998,13.11,14.049999999999999
INFINITI,Q70 AWD,MID-SIZE,5.6,8,15.0,10.2,12.9,297,Diesel,13.08,13.559999999999999,12.12,11.639999999999999,12.6
JEEP,RENEGADE FFV,SUV - SMALL,2.4,4,14.2,9.9,12.2,195,Electric,12.48,12.91,11.620000000000001,11.19,12.05
MINI,COOPER S PACEMAN ALL4,COMPACT,1.6,4,9.5,7.7,8.7,200,Diesel,8.780000000000001,8.959999999999999,8.42,8.24,8.6
ALFA ROMEO,4C,TWO-SEATER,1.8,4,9.7,6.9,8.4,197,Diesel,8.58,8.86,8.02,7.74,8.3
AUDI,A3 CABRIOLET QUATTRO,SUBCOMPACT,2.0,4,10.1,7.5,8.9,208,Petrol,9.059999999999999,9.32,8.54,8.28,8.8
AUDI,A8 QUATTRO,MID-SIZE,3.0,6,12.6,8.0,10.5,247,Diesel,10.76,11.219999999999999,9.84,9.379999999999999,10.3
BMW,M5,MID-SIZE,4.4,8,17.3,11.5,14.7,344,Diesel,14.98,15.559999999999999,13.82,13.239999999999998,14.4
BMW,M6 GRAN COUPE,COMPACT,4.4,8,17.3,11.5,14.7,344,Diesel,14.98,15.559999999999999,13.82,13.239999999999998,14.4
INFINITI,QX70 AWD,SUV - SMALL,3.7,6,14.5,10.7,12.8,301,Diesel,12.98,13.359999999999998,12.219999999999999,11.84,12.6
PORSCHE,911 TARGA 4S,MINICOMPACT,3.8,6,13.1,9.2,11.4,267,Diesel,11.54,11.93,10.76,10.37,11.149999999999999
BMW,328d xDRIVE TOURING,STATION WAGON - SMALL,2.0,4,7.9,5.9,7.0,189,CNG,7.1000000000000005,7.300000000000001,6.7,6.5,6.9
GENESIS,G90 AWD,FULL-SIZE,5.0,8,15.2,10.2,13.0,306,Diesel,13.2,13.7,12.2,11.7,12.7
SUBARU,FORESTER AWD,SUV - SMALL,2.5,4,10.9,8.3,9.7,228,Petrol,9.86,10.120000000000001,9.34,9.08,9.600000000000001
BMW,X5 xDRIVE50i,SUV - STANDARD,4.4,8,15.4,11.2,13.5,317,Diesel,13.719999999999999,14.139999999999999,12.879999999999999,12.459999999999999,13.3
FORD,F-150 4X4 XL/XLT,PICKUP TRUCK - STANDARD,3.0,6,11.2,8.4,9.9,266,CNG,10.08,10.36,9.52,9.24,9.8
FORD,FOCUS RS AWD,MID-SIZE,2.3,4,12.2,9.0,10.8,252,Diesel,10.92,11.239999999999998,10.28,9.959999999999999,10.6
GMC,YUKON XL 4WD,SUV - STANDARD,6.2,8,17.1,11.3,14.5,340,Diesel,14.780000000000001,15.360000000000001,13.620000000000001,13.04,14.200000000000001
VOLKSWAGEN,Atlas,SUV - SMALL,2.0,4,11.6,9.1,10.5,245,Petrol,10.6,10.85,10.1,9.85,10.35
VOLKSWAGEN,Beetle Convertible,SUBCOMPACT,2.0,4,9.0,7.1,8.2,191,Petrol,8.239999999999998,8.43,7.859999999999999,7.67,8.05
LAMBORGHINI,Huracan Coupe,TWO-SEATER,5.2,10,18.0,12.9,15.7,370,Diesel,15.959999999999999,16.47,14.940000000000001,14.43,15.45
FORD,F-150 FFV,PICKUP TRUCK - STANDARD,5.0,8,22.1,16.7,19.7,315,Electric,19.939999999999998,20.48,18.86,18.32,19.4
FORD,FOCUS FFV,COMPACT,2.0,4,8.8,6.4,7.7,177,Petrol,7.840000000000001,8.08,7.36,7.119999999999999,7.6000000000000005
INFINITI,Q70 HYBRID,MID-SIZE,3.5,6,8.0,7.0,7.6,175,Diesel,7.6,7.699999999999999,7.4,7.299999999999999,7.5
NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4.0,6,14.8,11.0,13.1,301,Petrol,13.280000000000001,13.66,12.52,12.14,12.9
TOYOTA,VENZA 4WD,SUV - SMALL,2.7,4,11.6,8.5,10.2,235,Petrol,10.36,10.669999999999998,9.739999999999998,9.43,10.05
ASTON MARTIN,VANTAGE GT,TWO-SEATER,4.7,8,18.1,12.3,15.5,356,Diesel,15.780000000000001,16.36,14.620000000000001,14.04,15.200000000000001
BMW,Z4 sDRIVE35i,TWO-SEATER,3.0,6,13.7,10.0,12.1,278,Diesel,12.219999999999999,12.589999999999998,11.48,11.11,11.85
CHEVROLET,CAMARO Z/28,COMPACT,6.2,8,18.1,12.3,15.5,357,Diesel,15.780000000000001,16.36,14.620000000000001,14.04,15.200000000000001
FORD,FLEX AWD,SUV - STANDARD,3.5,6,13.7,10.1,12.1,278,Petrol,12.259999999999998,12.619999999999997,11.54,11.18,11.899999999999999
HYUNDAI,SANTA FE SPORT AWD,SUV - SMALL,2.4,4,12.5,9.3,11.1,255,Petrol,11.22,11.54,10.58,10.26,10.9
MAZDA,MX-5,TWO-SEATER,2.0,4,11.5,8.5,10.1,232,Diesel,10.3,10.599999999999998,9.7,9.399999999999999,10.0
MERCEDES-BENZ,S 400 4MATIC,MID-SIZE,4.7,6,12.6,8.6,10.8,248,Diesel,11.0,11.399999999999999,10.2,9.799999999999999,10.6
MERCEDES-BENZ,SLK 250,TWO-SEATER,1.8,4,10.4,7.2,9.0,207,Diesel,9.120000000000001,9.44,8.48,8.16,8.8
BMW,M5,MID-SIZE,4.4,8,16.1,10.9,13.7,321,Diesel,14.02,14.54,12.98,12.46,13.5
CHEVROLET,EQUINOX,SUV - SMALL,3.6,6,14.2,9.5,12.1,285,Petrol,12.32,12.79,11.379999999999999,10.91,11.85
JEEP,CHEROKEE 4X4 FFV,SUV - SMALL,2.4,4,11.3,8.3,10.0,233,Petrol,10.100000000000001,10.4,9.5,9.200000000000001,9.8
BMW,340i xDRIVE GRAN TURISMO,FULL-SIZE,3.0,6,11.9,8.1,10.2,238,Diesel,10.379999999999999,10.76,9.620000000000001,9.239999999999998,10.0
BMW,M3,COMPACT,3.0,6,14.0,9.7,12.1,284,Diesel,12.280000000000001,12.709999999999999,11.42,10.989999999999998,11.85
CHEVROLET,CAMARO ZL1,SUBCOMPACT,6.2,8,19.0,11.6,15.6,367,Diesel,16.04,16.779999999999998,14.56,13.82,15.3
CHEVROLET,SUBURBAN 4WD FFV,SUV - STANDARD,5.3,8,22.1,15.4,19.1,317,Electric,19.42,20.09,18.080000000000002,17.41,18.75
KIA,NIRO,STATION WAGON - SMALL,1.6,4,4.6,5.1,4.8,114,Petrol,4.8,4.75,4.8999999999999995,4.949999999999999,4.85
PORSCHE,911 CARRERA 4S,MINICOMPACT,3.0,6,11.0,8.5,9.9,232,Diesel,10.0,10.25,9.5,9.25,9.75
BMW,M3,COMPACT,3.0,6,13.5,9.3,11.6,273,Diesel,11.82,12.239999999999998,10.98,10.559999999999999,11.4
CHRYSLER,300 FFV,FULL-SIZE,3.6,6,17.1,10.6,14.2,234,Electric,14.5,15.15,13.2,12.549999999999999,13.850000000000001
JEEP,NEW WRANGLER UNLIMITED 4X4,SUV - SMALL,2.0,4,10.9,10.0,10.5,245,Petrol,10.54,10.629999999999999,10.36,10.27,10.45
VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,10.6,8.7,9.8,229,Petrol,9.84,10.03,9.46,9.27,9.649999999999999
DODGE,Challenger (MDS),MID-SIZE,6.4,8,15.8,9.6,13.0,304,Diesel,13.32,13.940000000000001,12.08,11.46,12.7
GMC,Yukon 4WD FFV,SUV - STANDARD,5.3,8,21.7,14.3,18.4,305,Electric,18.740000000000002,19.479999999999997,17.259999999999998,16.52,18.0
AUDI,A5 quattro,SUBCOMPACT,2.0,4,10.0,7.3,8.8,205,Diesel,8.92,9.19,8.379999999999999,8.11,8.65
MAZDA,CX-3 (SIL),COMPACT,2.0,4,8.8,7.0,8.0,186,Petrol,8.08,8.26,7.720000000000001,7.539999999999999,7.9
VOLKSWAGEN,Tiguan,SUV - SMALL,2.0,4,10.5,8.1,9.4,221,Petrol,9.54,9.78,9.059999999999999,8.819999999999999,9.3
DODGE,GRAND CARAVAN FFV,MINIVAN,3.6,6,13.7,9.4,11.8,271,Petrol,11.979999999999999,12.409999999999998,11.120000000000001,10.69,11.55
GMC,TERRAIN AWD,SUV - SMALL,2.4,4,11.5,8.2,10.0,230,Petrol,10.18,10.509999999999998,9.52,9.19,9.85
JAGUAR,XJ AWD,FULL-SIZE,3.0,6,14.6,9.6,12.4,285,Diesel,12.6,13.099999999999998,11.6,11.1,12.1
MAZDA,CX-5 4WD,SUV - SMALL,2.5,4,9.8,7.9,8.9,205,Petrol,9.04,9.23,8.66,8.47,8.850000000000001
RAM,1500 HFE,PICKUP TRUCK - STANDARD,3.6,6,12.9,9.3,11.3,260,Petrol,11.46,11.82,10.74,10.379999999999999,11.100000000000001
SUBARU,IMPREZA AWD,COMPACT,2.0,4,9.6,7.1,8.5,196,Petrol,8.6,8.85,8.1,7.85,8.35
JAGUAR,XKR CONVERTIBLE,MINICOMPACT,5.0,8,15.9,10.9,13.6,313,Diesel,13.899999999999999,14.399999999999999,12.9,12.399999999999999,13.4
JAGUAR,XKR-S COUPE,MINICOMPACT,5.0,8,15.6,10.9,13.4,308,Diesel,13.719999999999999,14.19,12.780000000000001,12.309999999999999,13.25
NISSAN,XTERRA 4WD,SUV - SMALL,4.0,6,16.0,12.0,14.2,327,Petrol,14.4,14.799999999999999,13.6,13.2,14.0
PORSCHE,MACAN S,SUV - SMALL,3.0,6,13.7,10.3,12.2,281,Diesel,12.34,12.679999999999998,11.66,11.32,12.0
BMW,228i,SUBCOMPACT,2.0,4,10.7,7.0,9.0,211,Diesel,9.219999999999999,9.59,8.48,8.11,8.85
CHEVROLET,CAMARO,COMPACT,3.6,6,13.2,8.7,11.2,261,Petrol,11.399999999999999,11.849999999999998,10.5,10.049999999999999,10.95
LAMBORGHINI,AVENTADOR COUPE,TWO-SEATER,6.5,12,22.2,12.7,17.9,420,Diesel,18.4,19.349999999999998,16.5,15.549999999999997,17.45
LAND ROVER,LR4,SUV - STANDARD,3.0,6,16.2,12.1,14.3,336,Diesel,14.559999999999999,14.969999999999999,13.74,13.329999999999998,14.149999999999999
PORSCHE,BOXSTER,TWO-SEATER,2.7,6,11.5,7.9,9.9,232,Diesel,10.059999999999999,10.419999999999998,9.34,8.98,9.7
BMW,340i xDRIVE,COMPACT,3.0,6,11.4,7.8,9.8,228,Diesel,9.96,10.32,9.24,8.879999999999999,9.6
BUICK,REGAL,MID-SIZE,2.0,4,11.5,8.0,9.9,233,Diesel,10.1,10.45,9.4,9.049999999999999,9.75
CHEVROLET,TRAX,SUV - SMALL,1.4,4,9.2,7.1,8.2,194,Petrol,8.36,8.57,7.9399999999999995,7.7299999999999995,8.149999999999999
CHRYSLER,200 AWD FFV,MID-SIZE,3.6,6,17.1,11.1,14.4,237,Electric,14.7,15.3,13.5,12.899999999999999,14.100000000000001
JAGUAR,XF 35t AWD,MID-SIZE,3.0,6,12.0,8.4,10.4,243,Diesel,10.559999999999999,10.919999999999998,9.84,9.48,10.2
NISSAN,ROGUE AWD,SUV - SMALL,2.5,4,9.6,7.4,8.6,203,Petrol,8.72,8.94,8.280000000000001,8.059999999999999,8.5
FORD,MUSTANG,SUBCOMPACT,2.3,4,11.0,7.4,9.4,219,Petrol,9.56,9.92,8.84,8.48,9.2
HYUNDAI,SONATA,FULL-SIZE,2.4,4,9.8,6.9,8.5,202,Petrol,8.64,8.93,8.06,7.77,8.350000000000001
MAZDA,MX-5 (SIL),TWO-SEATER,2.0,4,8.9,7.1,8.1,189,Diesel,8.18,8.36,7.82,7.64,8.0
MERCEDES-BENZ,AMG GT R COUPE,TWO-SEATER,4.0,8,15.6,11.9,13.9,324,Diesel,14.120000000000001,14.49,13.379999999999999,13.01,13.75
MINI,COOPER COUNTRYMAN ALL4,STATION WAGON - SMALL,1.5,3,10.5,7.4,9.1,214,Diesel,9.26,9.57,8.64,8.33,8.95
MITSUBISHI,ECLIPSE CROSS 4WD,SUV - SMALL,1.5,4,9.6,8.9,9.3,216,Petrol,9.32,9.39,9.18,9.11,9.25
ALFA ROMEO,4C Spider,TWO-SEATER,1.8,4,9.7,6.9,8.4,197,Diesel,8.58,8.86,8.02,7.74,8.3
AUDI,S5 Cabriolet,SUBCOMPACT,3.0,6,11.4,8.2,9.9,234,Diesel,10.12,10.44,9.48,9.16,9.8
CHEVROLET,Blazer AWD,SUV - SMALL,3.6,6,12.7,9.5,11.3,265,Petrol,11.42,11.739999999999998,10.780000000000001,10.459999999999999,11.1
FORD,F-150 FFV 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,5.0,8,15.7,11.8,13.9,326,Petrol,14.14,14.529999999999998,13.36,12.969999999999999,13.75
FORD,Mustang (Performance Pkg),SUBCOMPACT,2.3,4,11.8,8.4,10.3,242,Petrol,10.440000000000001,10.78,9.760000000000002,9.42,10.100000000000001
